prefecture_jp,prefecture_en,spot_name,lat,lon,code
埼玉県,Saitama Prefecture,玉淀河原,36.1110009247717,139.195008086447,11370049
埼玉県,Saitama Prefecture,鴻巣公園,36.0545325562326,139.515124100752,11370030
埼玉県,Saitama Prefecture,元荒川の桜並木,36.106415939896,139.454046784411,11370031
埼玉県,Saitama Prefecture,北越谷元荒川堤,35.8984737526049,139.772989870258,11370003
埼玉県,Saitama Prefecture,羊山公園,35.983062726405,139.087222928501,11370033
千葉県,Chiba Prefecture,泉自然公園,35.5771060225296,140.225047123306,12370021
千葉県,Chiba Prefecture,市制記念公園,35.7821702998632,140.008135696245,12370023
千葉県,Chiba Prefecture,小中池公園,35.515933654611,140.287394761829,12370024
千葉県,Chiba Prefecture,本土寺,35.8401927079609,139.928799613641,12370001
千葉県,Chiba Prefecture,亥鼻公園,35.6047913384351,140.126414040091,12370002
千葉県,Chiba Prefecture,高家神社,34.9624869515728,139.949618295825,12370005
千葉県,Chiba Prefecture,南房総市千倉総合運動公園,34.9722358321434,139.945228211565,12370006
千葉県,Chiba Prefecture,成田ゆめ牧場,35.8692877477581,140.395489515504,12370026
千葉県,Chiba Prefecture,大房岬自然公園,35.0389263942036,139.813286098788,12370029
千葉県,Chiba Prefecture,千葉市動物公園,35.6454270078793,140.127322093737,12370028
千葉県,Chiba Prefecture,成田山公園,35.7858453896556,140.322029458193,12370009
千葉県,Chiba Prefecture,茂原公園,35.4303027649098,140.284598936624,12370011
千葉県,Chiba Prefecture,佐倉城址公園,35.7220803609434,140.216171185569,12370012
千葉県,Chiba Prefecture,八鶴湖畔,35.5611300403314,140.357236880524,12370013
千葉県,Chiba Prefecture,城山公園,34.9819532555827,139.857225072808,12370014
千葉県,Chiba Prefecture,小見川城山公園,35.8593722704162,140.593693511209,12370015
千葉県,Chiba Prefecture,香取神宮,35.8860482820049,140.528707680064,12370016
千葉県,Chiba Prefecture,太田山公園,35.3797121212654,139.937960054233,12370017
千葉県,Chiba Prefecture,千葉こどもの国　KidsDom,35.4894937806882,140.13270882582,12370025
千葉県,Chiba Prefecture,千葉公園,35.6187396804,140.116904187677,12370019
千葉県,Chiba Prefecture,清水公園,35.9582787540933,139.853040468533,12370020
千葉県,Chiba Prefecture,マザー牧場,35.2451565753494,139.941505954929,12370010
千葉県,Chiba Prefecture,佐原公園(諏訪公園),35.8893872412509,140.489570776648,12370004
千葉県,Chiba Prefecture,宗吾霊堂,35.7616072402528,140.279554101735,12370008
神奈川県,Kanagawa Prefecture,県立三ツ池公園,35.5230519468447,139.660716479656,14370016
神奈川県,Kanagawa Prefecture,飯山白山森林公園,35.4721111748995,139.304588401462,14370001
神奈川県,Kanagawa Prefecture,津久井湖城山公園周辺の桜,35.5868884698917,139.28006515356,14370003
神奈川県,Kanagawa Prefecture,城山公園,35.4383667978866,139.419870380959,14370004
神奈川県,Kanagawa Prefecture,綾西緑地,35.4340470768878,139.409391450121,14370006
神奈川県,Kanagawa Prefecture,野毛山動物園・野毛山公園,35.4466294580998,139.622763150307,14370019
神奈川県,Kanagawa Prefecture,寒川神社の表参道と境内,35.3794524523394,139.38282617,14370020
神奈川県,Kanagawa Prefecture,宮城野早川堤,35.2536500906351,139.049769622482,14370021
神奈川県,Kanagawa Prefecture,さがみ湖リゾート　プレジャーフォレスト,35.6048251731245,139.201160880713,14370022
神奈川県,Kanagawa Prefecture,アネスト岩田ターンパイク箱根　御所の入駐車場付近,35.2195548879838,139.115635722115,14370024
神奈川県,Kanagawa Prefecture,大岡川プロムナード,35.4233815527951,139.600326084079,14370025
神奈川県,Kanagawa Prefecture,源氏山公園,35.3265309242083,139.5437752398,14370026
神奈川県,Kanagawa Prefecture,弘法山公園,35.3720607965174,139.242768142131,14370028
神奈川県,Kanagawa Prefecture,横浜市立金沢動物園,35.3487395210697,139.599439594357,14370029
神奈川県,Kanagawa Prefecture,箱根強羅公園,35.2485705532574,139.045150239993,14370030
神奈川県,Kanagawa Prefecture,恩賜箱根公園,35.1962158204702,139.026104232269,14370031
神奈川県,Kanagawa Prefecture,生田緑地,35.6109308000853,139.560690740681,14370032
神奈川県,Kanagawa Prefecture,小田原城址公園,35.250862209473,139.154001094429,14370008
神奈川県,Kanagawa Prefecture,鶴岡八幡宮,35.3258012211057,139.556304232866,14370009
神奈川県,Kanagawa Prefecture,衣笠山公園,35.2490512438748,139.660129143926,14370010
神奈川県,Kanagawa Prefecture,三溪園,35.4173232513717,139.660471367955,14370011
神奈川県,Kanagawa Prefecture,山北鉄道公園(御殿場線沿い桜並木の通り),35.360309181749,139.078362337081,14370015
神奈川県,Kanagawa Prefecture,箱根(湯本),35.2331532748907,139.106555850103,14370012
神奈川県,Kanagawa Prefecture,箱根(芦ノ湖・仙石原),35.265698050761,139.006762639498,14370014
神奈川県,Kanagawa Prefecture,東原桜並木,35.4761228979441,139.427797984212,14370018
神奈川県,Kanagawa Prefecture,光綾公園,35.4453762593068,139.431959054267,14370005
山梨県,Yamanashi Prefecture,大善寺,35.6557717253137,138.743246564777,19370001
山梨県,Yamanashi Prefecture,山の神千本桜,35.5570791115627,138.561766180692,19370002
山梨県,Yamanashi Prefecture,妙了寺の桜,35.6054717790772,138.43831420528,19370003
山梨県,Yamanashi Prefecture,山高神代桜,35.7803318432268,138.367742015416,19370017
山梨県,Yamanashi Prefecture,舞鶴城公園,35.6641478282336,138.571430448437,19370004
山梨県,Yamanashi Prefecture,金櫻神社,35.7693363083226,138.556036883802,19370005
山梨県,Yamanashi Prefecture,河口湖畔(北岸),35.5231762977497,138.765570815686,19370006
山梨県,Yamanashi Prefecture,甚六桜,35.673479830356,138.743195753684,19370009
山梨県,Yamanashi Prefecture,八代ふるさと公園,35.6026656979729,138.645487128787,19370020
山梨県,Yamanashi Prefecture,新倉山浅間公園(忠霊塔付近),35.5012292708626,138.801388851483,19370021
山梨県,Yamanashi Prefecture,岩殿山丸山公園,35.618679301745,138.949861113263,19370010
山梨県,Yamanashi Prefecture,清春芸術村,35.8223070970942,138.353061302031,19370011
山梨県,Yamanashi Prefecture,さくら温泉通り,35.6578298074959,138.646054541807,19370012
山梨県,Yamanashi Prefecture,冨士御室浅間神社,35.5099573693343,138.745973051902,19370013
山梨県,Yamanashi Prefecture,武田神社,35.6866755229101,138.57739891554,19370014
山梨県,Yamanashi Prefecture,大法師公園,35.5459584411053,138.455285535915,19370016
長野県,Nagano Prefecture,福王寺,36.2609299422556,138.339352245571,20370003
長野県,Nagano Prefecture,東山夢の郷公園(夢農場),36.4079867110869,137.909871143171,20370004
長野県,Nagano Prefecture,大西公園,35.5607795185851,138.035229739116,20370007
長野県,Nagano Prefecture,鵜山の桜並木,36.3761198810252,137.896213744623,20370039
長野県,Nagano Prefecture,軽井沢プリンスホテル,36.3374568998215,138.633784269581,20370044
長野県,Nagano Prefecture,戸倉宿キティパーク,36.4949217234931,138.156676643353,20370041
長野県,Nagano Prefecture,平尾山公園,36.2790810014283,138.511137143145,20370045
長野県,Nagano Prefecture,小諸城址懐古園,36.3268442525572,138.417242741958,20370010
